Word	Method	Accuracy	Kappa	Agreement	Correlation	Precision	Recall	F1-score
advertisement	catch	0.99	0.94	Almost perfect	0.94	1.0	0.9	0.95
advertisement	gemma2	0.97	0.85	Strong	0.86	0.77	1.0	0.87
advertisement	llama	0.94	0.63	Moderate	0.64	0.75	0.6	0.67
advertisement	mixtral	0.94	0.63	Moderate	0.64	0.75	0.6	0.67
audio	catch	0.98	0.79	Moderate	0.81	0.67	1.0	0.8
audio	gemma2	0.97	0.71	Moderate	0.74	0.57	1.0	0.73
audio	llama	0.96	0.0	None	0.0	0.0	0.0	0.0
audio	mixtral	0.94	0.47	Weak	0.5	0.38	0.75	0.5
download	catch	1.0	1.0	Almost perfect	1.0	1.0	1.0	1.0
download	gemma2	0.99	0.92	Almost perfect	0.92	0.86	1.0	0.92
download	llama	0.95	0.27	Minimal	0.4	1.0	0.17	0.29
download	mixtral	0.95	0.59	Weak	0.59	0.57	0.67	0.62
update	catch	0.89	0.66	Moderate	0.7	0.56	1.0	0.72
update	gemma2	0.92	0.73	Moderate	0.76	0.64	1.0	0.78
update	llama	0.95	0.8	Strong	0.8	0.8	0.86	0.83
update	mixtral	0.92	0.73	Moderate	0.76	0.64	1.0	0.78
